,,,,What percent of people do you believe struggle with mental health in their lifetime?,What percent of people do you believe seek counseling in their lifetime?,What percent of minors do you believe struggle with mental health?,What percent of minors do you believe seek counseling?
,,,,20,5,10,1
,,,,20,5,20,5
,,,,25,5,30,5
,,,,25,5,30,5
,,,,40,5,30,5
,,,,48,7,30,5
,,,,50,10,35,5
,,,,50,10,38,5
,,,,50,10,40,8
,,,,50,10,50,10
,,,,50,10,50,10
,,,,60,10,50,10
,,,,60,10,50,10
,,,,65,15,50,10
,,,,65,15,50,10
,,,,70,17.5,55,10
,,,,70,20,60,10
,,,,75,20,60,10
,,,,75,20,62,10
,,,,80,20,65,15
,,,,80,20,65,15
,,,,80,25,70,15
,,,,85,25,70,15
,,,,85,30,75,15
,,,,98,30,75,20
,,,,99,40,80,20
,,,,99,40,80,30
,,,,100,43,85,38
,,,,100,45,85,40
,,,,100,50,90,40
,,,,100,,98,